video_id,comment_id,text,author,channel_id,likes,replies,time,timestamp,scraped_at,source,original_length,clean_text,normalized_text,processed_text,sentiment_text,text_length,word_count,avg_word_length,sentiment_polarity,sentiment_subjectivity,has_exclamation,has_question,has_emoji
z1bRlnyQeDk,UgyHXgarN2y8_VqKaY14AaABAg,"It's Aftersun, you've remade the ending of Aftersun.",@sadr0bot,,0,0,6 days ago,1762654304.788593,2025-11-14T21:11:44.788593,youtube,52,"It's Aftersun, you've remade the ending of Aftersun.",its aftersun youve remade the ending of aftersun,aftersun youve remade ending aftersun,"It's Aftersun, you've remade the ending of Aftersun.",52,8,5.625,0.0,0.0,False,False,False
z1bRlnyQeDk,Ugw0hMCN8FmHHOOqi7l4AaABAg,"The more I watch this, the more I love it. I THINK it’s edged into my top three John Lewis Christmas ads. Incredibly heartfelt 💫",@kika_marie,,0,1,6 days ago,1762654304.889868,2025-11-14T21:11:44.889868,youtube,128,"The more I watch this, the more I love it. I THINK it’s edged into my top three John Lewis Christmas ads. Incredibly heartfelt 💫",the more i watch this the more i love it i think it’s edged into my top three john lewis christmas ads incredibly heartfelt 💫,watch love think edged top three john lewis christmas ad incredibly heartfelt,"The more I watch this, the more I love it. I THINK it’s edged into my top three John Lewis Christmas ads. Incredibly heartfelt 💫",128,25,4.16,0.4,0.62,False,False,True
z1bRlnyQeDk,Ugy3PT8SyTHyXXW6V-94AaABAg,I think this is the best Christmas advert I have seen for years.,@3dom-g1x,,0,1,6 days ago,1762654304.990657,2025-11-14T21:11:44.990657,youtube,64,I think this is the best Christmas advert I have seen for years.,i think this is the best christmas advert i have seen for years,think best christmas advert seen year,I think this is the best Christmas advert I have seen for years.,64,13,4.0,1.0,0.3,False,False,False
z1bRlnyQeDk,UgxFFEZkqHqjWUF7hsB4AaABAg,A normal family too. Bravo John Lewis.,@leemendez7876,,0,2,6 days ago,1762654305.091881,2025-11-14T21:11:45.091881,youtube,38,A normal family too. Bravo John Lewis.,a normal family too bravo john lewis,normal family bravo john lewis,A normal family too. Bravo John Lewis.,38,7,4.571428571428571,0.15,0.6499999999999999,False,False,False
z1bRlnyQeDk,Ugz86kqelGomHOzFxgN4AaABAg,"As amazing as ever. There's so much to unpick, which makes this so thought provoking, and I'm sure everyone will take their own message from it. I see how important that father son relationship is, and even when going through a tough spell in life, communicating is so useful, even if it is through music.

Be a friend, do something nice for a friend. It may change their life.",@WilVincent27,,0,0,6 days ago,1762654305.193783,2025-11-14T21:11:45.194292,youtube,377,"As amazing as ever. There's so much to unpick, which makes this so thought provoking, and I'm sure everyone will take their own message from it. I see how important that father son relationship is, and even when going through a tough spell in life, communicating is so useful, even if it is through music. Be a friend, do something nice for a friend. It may change their life.",as amazing as ever theres so much to unpick which makes this so thought provoking and im sure everyone will take their own message from it i see how important that father son relationship is and even when going through a tough spell in life communicating is so useful even if it is through music be a friend do something nice for a friend it may change their life,amazing ever there much unpick make thought provoking im sure everyone take message see important father son relationship even tough spell life communicating useful even music friend something friend may change life,"As amazing as ever. There's so much to unpick, which makes this so thought provoking, and I'm sure everyone will take their own message from it. I see how important that father son relationship is, and even when going through a tough spell in life, communicating is so useful, even if it is through music. Be a friend, do something nice for a friend. It may change their life.",377,69,4.463768115942029,0.35138888888888886,0.7277777777777777,False,False,False
z1bRlnyQeDk,UgwFxu0uCT5DmFCjuwl4AaABAg,Had me in bits ❤❤,@Ggg-y4k6h,,0,0,6 days ago,1762654305.294722,2025-11-14T21:11:45.294722,youtube,17,Had me in bits ❤❤,had me in bits ❤❤,had me in bits,Had me in bits ❤❤,17,5,2.6,0.0,0.0,False,False,True
z1bRlnyQeDk,UgzyBipwUz63vLpM8HF4AaABAg,"So much respect to you JL, this brought me and my wife to tears - brilliant advert on so many levels👊🏼",@tommyRfrancis,,0,0,6 days ago,1762654305.395416,2025-11-14T21:11:45.395416,youtube,102,"So much respect to you JL, this brought me and my wife to tears - brilliant advert on so many levels👊🏼",so much respect to you jl this brought me and my wife to tears brilliant advert on so many levels👊🏼,much respect jl brought wife tear brilliant advert many level,"So much respect to you JL, this brought me and my wife to tears - brilliant advert on so many levels👊🏼",102,21,3.9047619047619047,0.5333333333333333,0.5666666666666667,False,False,True
z1bRlnyQeDk,Ugw01LbrvSrGEritTl14AaABAg,"Love it. This is how Ads should be done. 

Now this makes me feel all christmassy and take to the shops instead of Amazon",@sallycinnamon795,,0,0,6 days ago,1762654305.597768,2025-11-14T21:11:45.597768,youtube,121,Love it. This is how Ads should be done. Now this makes me feel all christmassy and take to the shops instead of Amazon,love it this is how ads should be done now this makes me feel all christmassy and take to the shops instead of amazon,love ad done make feel christmassy take shop instead amazon,Love it. This is how Ads should be done. Now this makes me feel all christmassy and take to the shops instead of Amazon,121,24,4.0,0.5,0.6,False,False,False
z1bRlnyQeDk,Ugx76qSAhGbQY8Ki4w94AaABAg,This has floored me!! As a dad of two boys that are 5 and 3. What a stunning advert. Thank you ❤,@paz288,,0,1,6 days ago,1762654305.699248,2025-11-14T21:11:45.699248,youtube,96,This has floored me!! As a dad of two boys that are 5 and 3. What a stunning advert. Thank you ❤,this has floored me as a dad of two boys that are and what a stunning advert thank you ❤,floored dad two boy stunning advert thank,This has floored me!! As a dad of two boys that are 5 and 3. What a stunning advert. Thank you ❤,96,22,3.409090909090909,0.5,1.0,True,False,True
z1bRlnyQeDk,Ugzq0uopkfrzq8_qmYZ4AaABAg,Any 90's Young uns here should feel blessed we was there 😊😊😊 I know I do says this old 62 yr old 😅😅😅,@edwardhudson9851,,0,0,6 days ago (edited),1762654305.800986,2025-11-14T21:11:45.800986,youtube,100,Any 90's Young uns here should feel blessed we was there 😊😊😊 I know I do says this old 62 yr old 😅😅😅,any s young uns here should feel blessed we was there 😊😊😊 i know i do says this old yr old 😅😅😅,young un feel blessed know say old yr old,Any 90's Young uns here should feel blessed we was there 😊😊😊 I know I do says this old 62 yr old 😅😅😅,100,23,3.391304347826087,0.10000000000000002,0.26666666666666666,False,False,True
z1bRlnyQeDk,UgyCDISnIatGV9pAxQV4AaABAg,"It's simple and had me tearing up a bit not unlike some of their earlier ad campaigns, they didn't rely heavily on CGI like some more recent ones which I liked, my issue is other than the tree there wasn't anything Christmassy about it. 6/10",@badad8537,,0,0,6 days ago,1762654305.901584,2025-11-14T21:11:45.901584,youtube,241,"It's simple and had me tearing up a bit not unlike some of their earlier ad campaigns, they didn't rely heavily on CGI like some more recent ones which I liked, my issue is other than the tree there wasn't anything Christmassy about it. 6/10",its simple and had me tearing up a bit not unlike some of their earlier ad campaigns they didnt rely heavily on cgi like some more recent ones which i liked my issue is other than the tree there wasnt anything christmassy about it,simple tearing bit unlike earlier ad campaign didnt rely heavily cgi recent one liked issue tree wasnt anything christmassy,"It's simple and had me tearing up a bit not unlike some of their earlier ad campaigns, they didn't rely heavily on CGI like some more recent ones which I liked, my issue is other than the tree there wasn't anything Christmassy about it. 6/10",241,45,4.377777777777778,0.1107142857142857,0.46887755102040823,False,False,False
z1bRlnyQeDk,Ugz5XEgYuuqPc3Rd0Zp4AaABAg,Perfectly executed ❤ big well done to John Lewis for this masterpiece ♥️,@tommoran1301,,0,0,6 days ago,1762654306.002438,2025-11-14T21:11:46.002438,youtube,72,Perfectly executed ❤ big well done to John Lewis for this masterpiece ♥️,perfectly executed ❤ big well done to john lewis for this masterpiece ♥️,perfectly executed big well done john lewis masterpiece,Perfectly executed ❤ big well done to John Lewis for this masterpiece ♥️,72,13,4.615384615384615,0.5,0.55,False,False,True
z1bRlnyQeDk,UgyCWfpLiR0odvdGZZR4AaABAg,Thank you John Lewis brilliant advert no woke nonsense just normal everyday British life....well done 🎉🎉🎉 your sales will fly,@louiseward6503,,0,0,6 days ago,1762654306.103539,2025-11-14T21:11:46.103539,youtube,125,Thank you John Lewis brilliant advert no woke nonsense just normal everyday British life....well done 🎉🎉🎉 your sales will fly,thank you john lewis brilliant advert no woke nonsense just normal everyday british lifewell done 🎉🎉🎉 your sales will fly,thank john lewis brilliant advert woke nonsense normal everyday british lifewell done sale fly,Thank you John Lewis brilliant advert no woke nonsense just normal everyday British life....well done 🎉🎉🎉 your sales will fly,125,20,5.3,0.33,0.63,False,False,True
z1bRlnyQeDk,UgwVX48BhLhvgzZXUZd4AaABAg,"Oh that hit so hard, I’ve got an adorable son not much younger than this boy.",@ragetobe,,0,1,6 days ago,1762654306.204671,2025-11-14T21:11:46.204671,youtube,77,"Oh that hit so hard, I’ve got an adorable son not much younger than this boy.",oh that hit so hard i’ve got an adorable son not much younger than this boy,oh hit hard adorable son much younger boy,"Oh that hit so hard, I’ve got an adorable son not much younger than this boy.",77,16,3.875,0.06944444444444443,0.5138888888888888,False,False,False
z1bRlnyQeDk,Ugyo-Ip2dHSqs9nqpMJ4AaABAg.APGD307Qht5APGSa2g8RCd,"Thank you so much, we’re so glad you liked it 🎄❤️ - Filipa",@johnlewisretail,,0,0,6 days ago,1762654306.517356,2025-11-14T21:11:46.517356,youtube,58,"Thank you so much, we’re so glad you liked it 🎄❤️ - Filipa",thank you so much we’re so glad you liked it 🎄❤️ filipa,thank much glad liked filipa,"Thank you so much, we’re so glad you liked it 🎄❤️ - Filipa",58,13,3.5384615384615383,0.55,0.9,False,False,True
z1bRlnyQeDk,Ugw0hMCN8FmHHOOqi7l4AaABAg.APG8SeWkWElAPGFdFWYwqu,We are delighted to hear you like it 😊 - Izzie,@johnlewisretail,,0,0,6 days ago,1762654306.784502,2025-11-14T21:11:46.784502,youtube,46,We are delighted to hear you like it 😊 - Izzie,we are delighted to hear you like it 😊 izzie,delighted hear izzie,We are delighted to hear you like it 😊 - Izzie,46,11,3.272727272727273,0.7,0.7,False,False,True
z1bRlnyQeDk,Ugy3PT8SyTHyXXW6V-94AaABAg.APG459hSHSwAPGIYsCreDG,We are delighted to hear you like it 😊 - Izzie,@johnlewisretail,,0,0,6 days ago,1762654307.072715,2025-11-14T21:11:47.072715,youtube,46,We are delighted to hear you like it 😊 - Izzie,we are delighted to hear you like it 😊 izzie,delighted hear izzie,We are delighted to hear you like it 😊 - Izzie,46,11,3.272727272727273,0.7,0.7,False,False,True
z1bRlnyQeDk,UgxFFEZkqHqjWUF7hsB4AaABAg.APG2qXUx-llAPPaiGo5f72,Define normal,@jonap5740,,0,0,3 days ago,1762913507.355772,2025-11-14T21:11:47.355772,youtube,13,Define normal,define normal,define normal,Define normal,13,2,6.0,0.15,0.6499999999999999,False,False,False
z1bRlnyQeDk,UgxFFEZkqHqjWUF7hsB4AaABAg.APG2qXUx-llAPQ4f-AZpEW,​ @jonap5740 What's on the advert.,@leemendez7876,,0,0,2 days ago,1762999907.456322,2025-11-14T21:11:47.456322,youtube,34,​ What's on the advert.,​ whats on the advert,whats advert,​ What's on the advert.,34,6,4.833333333333333,0.0,0.0,False,False,False
z1bRlnyQeDk,Ugx76qSAhGbQY8Ki4w94AaABAg.APFwrIirYrOAPGttnENQX4,"Hi, thanks! Glad you're feeling the love for the ad ❤️ ^Alan",@johnlewisretail,,0,0,6 days ago,1762654307.734228,2025-11-14T21:11:47.734732,youtube,60,"Hi, thanks! Glad you're feeling the love for the ad ❤️ ^Alan",hi thanks glad youre feeling the love for the ad ❤️ alan,hi thanks glad youre feeling love ad alan,"Hi, thanks! Glad you're feeling the love for the ad ❤️ ^Alan",60,12,4.083333333333333,0.4166666666666667,0.6,True,False,True
z1bRlnyQeDk,UgwVX48BhLhvgzZXUZd4AaABAg.APFeuMqKigmAPGTqPC7tqf,"So lovely to hear it resonated with you, wishing you and your son a wonderful Christmas 🎄❤️ - Filipa",@johnlewisretail,,0,0,6 days ago,1762654308.018688,2025-11-14T21:11:48.018688,youtube,100,"So lovely to hear it resonated with you, wishing you and your son a wonderful Christmas 🎄❤️ - Filipa",so lovely to hear it resonated with you wishing you and your son a wonderful christmas 🎄❤️ filipa,lovely hear resonated wishing son wonderful christmas filipa,"So lovely to hear it resonated with you, wishing you and your son a wonderful Christmas 🎄❤️ - Filipa",100,19,4.315789473684211,0.75,0.875,False,False,True
